stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
est_4_163,163,VENTILLA,Avda de Asturias 39,40.4694439765254,-3.69578730620169,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_165,165,DUQUE DE PASTRANA,Calle de Mateo Inurria 41,40.4676334795508,-3.67907767346289,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_166,166,PIO XII,Avda de Pío XII 27,40.4630136756058,-3.67570497879593,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_168,168,CONCHA ESPINA,Calle del Príncipe de Vergara 210,40.4514550217919,-3.67728736189157,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_169,169,CRUZ DEL RAYO,Calle del Príncipe de Vergara 138,40.4442790359878,-3.67812328285737,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_173,173,IBIZA,Calle de Ibiza 1,40.4184032599878,-3.67848811649612,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_175,175,ESTRELLA,Calle del Camino de los Vinateros 1,40.4114826194163,-3.66169438494642,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_176,176,VINATEROS,Calle del Camino de los Vinateros 70,40.4102547958684,-3.65264272021582,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_177,177,ARTILLEROS,Calle del Camino de los Vinateros 210,40.405234893262,-3.64171682635368,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_178,178,PAVONES,Calle de la Hacienda de Pavones 342,40.4005241014457,-3.63502590565169,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_179,179,VALDEBERNARDO,Bulv de Indalecio Prieto 26,40.4000572179933,-3.62146998699223,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_180,180,VICALVARO,Calle de San Cipriano 11,40.4042238766516,-3.6087690769635,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_181,181,SAN CIPRIANO,Calle de San Cipriano 68,40.4038252854423,-3.60230752199856,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_182,182,PUERTA DE ARGANDA,Calle de San Cipriano 85,40.4013270287258,-3.5958864494904,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_183,183,RIVAS URBANIZACIONES,Plaza de Galicia 5,40.366783875131,-3.54718565025818,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_184,184,RIVAS VACIAMADRID,Calle   Areneros 6,40.3283841264011,-3.52050725422535,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_185,185,LA POVEDA,Parcela   9017 Polígono 1 S/N,40.3190295598001,-3.47735763734831,B3,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_186,186,ARGANDA DEL REY,Paseo de la Estación 37,40.3036804369704,-3.44743141784484,B3,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_300,300,RIVAS FUTURA,Calle   Concepción Arenal 1,40.3413563100102,-3.52470420984533,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_326,326,MIRASIERRA,Avda del Ventisquero de la Condesa 28,40.4911022952443,-3.71625946331181,,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_345,345,PACO DE LUCIA,Calle de Monasterio de Las Huelgas 5,40.4996604762776,-3.70898645720715,,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_187,187,FUENCARRAL,Calle de la Fuente Chica 21,40.4950924625746,-3.69273624863883,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_188,188,BEGOÑA,Paseo de la Castellana 261,40.4804226728076,-3.68575440404847,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_191,191,CUZCO,Paseo de la Castellana 162,40.4584351968842,-3.68976486549243,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_192,192,SANTIAGO BERNABEU,Paseo de la Castellana 97,40.4515943500392,-3.69028455694089,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_199,199,LAGO,Ronda del Lago 3,40.4164237517497,-3.73553974787374,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_200,200,BATAN,Paseo de la Venta 1,40.407869860622,-3.75301843142369,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_202,202,COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3969891687474,-3.77451963952354,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_203,203,CUATRO VIENTOS,Col   Militar de Cuatro Vientos 6 B,40.3777126273337,-3.79142693920467,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_204,204,JOAQUIN VILUMBRALES,Avda de la Libertad 13,40.3498565924165,-3.80710359745635,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_205,205,PUERTA DEL SUR,Avda de la Libertad 2,40.3452546279367,-3.81201750312789,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_257,257,AVIACION ESPAÑOLA,Paseo de Extremadura 463,40.3836472493296,-3.78382695507738,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_274,274,TRES OLIVOS,Acces   M-607 SN,40.5012132002036,-3.69511232486263,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_275,275,MONTECARMELO,Avda de Monasterio de Silos 63 A,40.5052638592485,-3.6956616421368,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_276,276,LAS TABLAS,Calle de Palas de Rey 30,40.5083381188636,-3.66934943802173,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_277,277,RONDA DE LA COMUNICACION,Ronda de la Comunicación 22,40.5155475628334,-3.66268097606341,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_278,278,LA GRANJA,Calle de Sepúlveda 1,40.5276071989844,-3.65850227912416,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_279,279,LA MORALEJA,Avda de la Ermita 5,40.5319612658917,-3.63547399993539,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_280,280,MARQUES DE LA VALDAVIA,Calle del Marqués de la Valdavia 21,40.5410320789939,-3.63729557921632,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_281,281,MANUEL DE FALLA,Calle   Manuel de Falla 59,40.5504925884672,-3.64678623527613,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_282,282,BAUNATAL,Avda de las Lomas del Rey 2,40.554431532284,-3.63503679919469,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_283,283,REYES CATOLICOS,Avda de la Plaza de Toros 7,40.5503874239605,-3.62330644093382,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_284,284,HOSPITAL INFANTA SOFÍA,Paseo   Europa 11,40.5597752719763,-3.61136898610133,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_207,207,ABRANTES,Avda de Abrantes 77,40.3808422099026,-3.72781331723895,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_208,208,PAN BENDITO,Avda de Abrantes 289,40.3758747196832,-3.7340737735019,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_254,254,SAN FRANCISCO,Avda de los Poblados 102,40.3736090599534,-3.73900826605771,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_255,255,CARABANCHEL ALTO,Avda de Carabanchel Alto 40,40.3720129772199,-3.7518181673739,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_256,256,LA PESETA,Calle de Salvador Allende 3,40.3642326917246,-3.75680788168332,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_305,305,LA FORTUNA,Calle   San José 40,40.3579677238597,-3.77773541353299,,http://www.crtm.es,1,,Europe/Madrid,"0
"
est_4_210,210,PARQUE LISBOA,Calle de Porto Lagos 7,40.3496949916395,-3.8211022534013,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_211,211,ALCORCON CENTRAL,Avda de Móstoles 12,40.3500968782069,-3.83168121642195,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_212,212,PARQUE OESTE,Calle de Estambul 5,40.3459061896996,-3.8492442693442,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_213,213,UNIVERSIDAD REY JUAN CARLOS,Calle   Tulipán 2,40.3351325965559,-3.87208916540363,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_214,214,MOSTOLES CENTRAL,Paseo de la Estación 13,40.3285127523608,-3.86344615415518,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_215,215,PRADILLO,Calle de Agustina de Aragón 23,40.3216918515746,-3.86479520396452,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_216,216,HOSPITAL DE MOSTOLES,Calle del Río Sella 10,40.3165369216206,-3.87461564006443,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_217,217,MANUELA MALASAÑA,Plaza   Sol de 9001 SN,40.309040633322,-3.86392772849615,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_218,218,LORANCA,Calle de la Alegría 4,40.2968198136219,-3.83759295120372,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_219,219,HOSPITAL DE FUENLABRADA,Cmno del Molino 3,40.28576450277,-3.81632835794833,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_220,220,PARQUE EUROPA,Calle de Francia 34,40.2851866721389,-3.80622799034627,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_221,221,FUENLABRADA CENTRAL,Calle de la Vía SN,40.2826885415632,-3.79881085809057,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_222,222,PARQUE DE LOS ESTADOS,Calle de Venezuela 2,40.286851402181,-3.7868839242759,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_223,223,ARROYO CULEBRO,Paseo de Juan José Rosón 1,40.2887552818813,-3.75672999704657,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_224,224,CONSERVATORIO,Avda de las Arcas del Agua 5,40.2932595559415,-3.74567378255423,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_225,225,ALONSO DE MENDOZA,Calle del Greco 6,40.300822633682,-3.73654366004624,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_226,226,GETAFE CENTRAL,Calle  Ferrocarril 2,40.3099383991867,-3.7339359948349,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_227,227,JUAN DE LA CIERVA,Avda de España 20,40.3118143782419,-3.72215245247382,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_228,228,EL CASAR,Avda del Casar 2,40.3186388813923,-3.70976101181116,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_229,229,LOS ESPARTALES,Avda   Rigoberta Menchú 3,40.32423607115,-3.71810621449902,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_230,230,EL BERCIAL,Avda   Comandante José Manuel Ripollés 4,40.3290834725715,-3.72954067740215,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_231,231,EL CARRASCAL,Avda   Rey Juan Carlos I 85,40.3366471390771,-3.74008820923891,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_232,232,JULIAN BESTEIRO,Avda   Rey Juan Carlos I 23 A,40.3347557812105,-3.75256996413693,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_233,233,CASA DEL RELOJ,Avda   Gibraltar 11,40.3266124580277,-3.75933029097596,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_234,234,HOSPITAL SEVERO OCHOA,Avda   Orellana 3,40.3217812127019,-3.76788021577265,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_235,235,LEGANES CENTRAL,Calle  Virgen del Camino 1,40.3289917587751,-3.77144630129339,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
est_4_236,236,SAN NICASIO,Avda   Mar Mediterráneo SN,40.3361700242714,-3.77577801767086,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
